sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201705,1798,2345,171374070
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201705,2065,2719,181568090
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201705,2172,2827,124578330
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201705,2742,3639,158728245
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201705,3366,4349,138332340
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201705,3348,4431,156305835
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201705,2449,3174,76094730
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201705,1340,1802,44591928
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201706,915,1123,126665010
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201706,926,1160,118475640
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201706,1656,2178,163668300
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201706,1920,2710,155550579
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201706,2167,2830,125527227
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201706,2691,3642,150443814
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201706,3261,4262,132932510
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201706,3270,4450,136369165
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201706,2994,3960,88477500
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201706,1582,2053,47186590
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201707,728,1028,84325680
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201707,811,1036,87250240
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201707,1524,1995,118504620
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201707,1935,2675,139375220
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201707,2228,2899,114224740
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201707,2791,3867,150878388
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201707,3232,4198,126837610
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201707,3246,4345,119976865
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201707,3812,4979,98562420
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201707,2285,2983,59992910
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201708,698,944,71070210
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201708,835,1076,79734860
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201708,1548,1993,104360088
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201708,1869,2465,119381026
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201708,2588,3350,133186032
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201708,3174,4099,156066330
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201708,3510,4584,130986243
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201708,3700,4899,148408530
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201708,3741,4847,95647380
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201708,2471,3184,65794524
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201709,910,1178,130606910
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201709,951,1167,126559060
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201709,1611,2077,166762510
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201709,1626,2216,149536000
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201709,1965,2553,108577950
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201709,2545,3471,149786010
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201709,3728,4872,149552706
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201709,3772,5277,157592795
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201709,2882,3839,91113610
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201709,1775,2324,56950430
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201710,1013,1299,166279150
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201710,1189,1462,187734210
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201710,1869,2414,213996130
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201710,1933,2522,169152750
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201710,2286,2939,145637140
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201710,2547,3322,152316550
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201710,2936,3854,133341510
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201710,2923,3983,134097490
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201710,2108,2963,73682510
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201710,1262,1716,50617260
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201711,993,1316,165654030
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201711,1069,1360,186838570
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201711,1690,2154,185951980
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201711,1827,2458,172046714
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201711,1932,2533,126159390
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201711,2244,3022,142935225
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201711,2544,3441,116958342
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201711,2640,3660,137719520
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201711,2197,3120,77440209
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201711,1253,1685,46684610
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201712,695,929,92370681
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201712,926,1209,120041574
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201712,1274,1622,110925443
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201712,1789,2339,165840603
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201712,1731,2243,99281723
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201712,2071,2706,128486077
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201712,2389,3215,111268406
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201712,2308,3091,111507507
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201712,19,23,371900
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201712,14,19,281000
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201801,718,915,105745501
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201801,874,1158,105795750
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201801,1617,2101,145322780
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201801,2004,2542,164670740
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201801,2276,2902,124947257
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201801,2460,3173,139937642
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201801,2337,3065,106491070
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201801,2067,2740,97933772
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201801,58,72,1460620
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201801,45,50,1184600
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201802,513,678,79288940
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201802,645,817,81087265
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201802,1128,1433,100547989
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201802,1379,1817,123574646
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201802,1534,1962,84994737
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201802,1678,2147,118213270
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201802,1725,2306,87891390
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201802,1634,2256,88214232
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201802,41,51,979400
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201802,37,43,1685200
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201803,1012,1257,170115744
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201803,1101,1380,169907613
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201803,1679,2124,167738792
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201803,1576,2063,139741770
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201803,1447,1949,93089951
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201803,1726,2322,111537367
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201803,2568,3516,124483140
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201803,2521,3566,124283639
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201803,86,99,1816300
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201803,63,72,977600
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201804,1455,1801,247293568
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201804,1454,1780,244171514
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201804,2122,2725,198431112
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201804,1957,2522,172134841
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201804,1958,2609,113303760
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201804,2312,3082,139012663
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201804,2956,4173,131630249
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201804,2912,4034,132856839
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201804,207,259,3070500
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201804,121,137,3554400
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201805,1055,1367,158501102
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201805,1137,1432,158331527
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201805,1692,2186,145901238
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201805,1768,2370,158536574
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201805,2089,2738,115192585
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201805,2447,3234,127711826
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201805,2605,3632,114031002
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201805,2604,3644,119908499
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201805,310,373,4512600
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201805,227,252,2863500
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201806,985,1293,131165239
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201806,912,1161,124192047
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201806,1597,2033,128162625
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201806,1556,2084,110938572
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201806,2005,2664,97885392
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201806,2282,3005,113095900
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201806,2944,4097,115163246
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201806,2757,3826,117101878
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201806,74,88,1379550
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201806,41,46,669600
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201807,757,1012,70497232
